#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
Acinetobacter soli,Bacteria;Proteobacteria;Gammaproteobacteria,GFJ2,SAMN05554081,PRJNA336080,GCA_001953195.1,Complete,3.63635,42.8246,chromosome:NZ_CP016896.1/CP016896.1; plasmid pGFJ1:NZ_CP016897.1/CP016897.1; plasmid pGFJ2:NZ_CP016898.1/CP016898.1; plasmid pGFJ3:NZ_CP016899.1/CP016899.1; plasmid pGFJ4:NZ_CP016900.1/CP016900.1; plasmid pGFJ5:NZ_CP016901.1/CP016901.1; plasmid pGFJ6:NZ_CP016902.1/CP016902.1; plasmid pGFJ7:NZ_CP016903.1/CP016903.1,,8,3305,2017-01-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/953/195/GCA_001953195.1_ASM195319v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/953/195/GCF_001953195.1_ASM195319v1
Acinetobacter sp. ADP1,Bacteria;Proteobacteria;Gammaproteobacteria,ADP1,SAMEA3138250,PRJNA12352,GCA_000046845.1,Complete,3.59862,40.4,chromosome:NC_005966.1/CR543861.1,,1,3229,2004-06-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/046/845/GCA_000046845.1_ASM4684v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/046/845/GCF_000046845.1_ASM4684v1
Acinetobacter sp. DUT-2,Bacteria;Proteobacteria;Gammaproteobacteria,DUT-2,SAMN04525297,PRJNA313514,GCA_001581975.1,Complete,4.07267,38.8315,chromosome:CP014651.1; plasmid unnamed1:CP014652.1; plasmid unnamed2:CP014653.1; plasmid unnamed3:CP014654.1; plasmid unnamed4:CP014655.1; plasmid unnamed5:CP014656.1,,6,3374,2016-03-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/581/975/GCA_001581975.1_ASM158197v1,
Acinetobacter sp. LoGeW2-3,Bacteria;Proteobacteria;Gammaproteobacteria,LoGeW2-3,SAMN06111671,PRJNA356292,GCA_002688565.1,Complete,3.35773,42.329,chromosome:CP024011.1; plasmid unnamed1:CP024012.1,,2,3053,2017-10-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/688/565/GCA_002688565.1_ASM268856v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/688/565/GCF_002688565.1_ASM268856v1
Acinetobacter sp. NCu2D-2,Bacteria;Proteobacteria;Gammaproteobacteria,NCu2D-2,SAMN04572529,PRJNA315981,GCA_001647675.1,Complete,3.04828,40.0475,chromosome:NZ_CP015594.1/CP015594.1; plasmid unnamed:NZ_CP015595.1/CP015595.1,,2,2705,2016-05-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/647/675/GCA_001647675.1_ASM164767v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/647/675/GCF_001647675.1_ASM164767v1
Acinetobacter sp. TGL-Y2,Bacteria;Proteobacteria;Gammaproteobacteria,TGL-Y2,SAMN04002505,PRJNA293381,GCA_001612555.1,Complete,3.69129,39.8756,chromosome:NZ_CP015110.1/CP015110.1; plasmid unnamed1:NZ_CP015111.1/CP015111.1; plasmid unnamed2:NZ_CP015112.1/CP015112.1,,3,3354,2016-04-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/612/555/GCA_001612555.1_ASM161255v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/612/555/GCF_001612555.1_ASM161255v1
Acinetobacter sp. TTH0-4,Bacteria;Proteobacteria;Gammaproteobacteria,TTH0-4,SAMN04008121,PRJNA293585,GCA_001278715.1,Complete,2.96245,38.7,chromosome:NZ_CP012608.1/CP012608.1,,1,2654,2015-09-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/715/GCA_001278715.1_ASM127871v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/278/715/GCF_001278715.1_ASM127871v1
Acinetobacter venetianus VE-C3,Bacteria;Proteobacteria;Gammaproteobacteria,VE-C3,SAMN02471758,PRJNA168177,GCA_000308235.2, Chromosome,3.54451,39.1263,chromosome:NZ_CM001772.1/CM001772.1; plasmid pAV3:NZ_ALIG01000010.1/ALIG01000010.1,ALIG01,2,3113,2012-08-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/308/235/GCA_000308235.2_ASM30823v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/308/235/GCF_000308235.1_ASM30823v2
Enterococcus casseliflavus EC20,Bacteria;Terrabacteria group;Firmicutes,EC20,SAMN02596921,PRJNA32935,GCA_000157355.2,Complete,3.42728,42.8,chromosome:NC_020995.1/CP004856.1,,1,3148,2013-04-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/157/355/GCA_000157355.2_ASM15735v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/157/355/GCF_000157355.2_ASM15735v2
Enterococcus durans,Bacteria;Terrabacteria group;Firmicutes,KLDS6.0933,SAMN03956931,PRJNA291957,GCA_001267395.1,Complete,3.0718,37.8306,chromosome:NZ_CP012366.1/CP012366.1; plasmid unnamed 1:NZ_CP012367.1/CP012367.1; plasmid unnamed 2:NZ_CP012368.1/CP012368.1,,3,2537,2015-08-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/267/395/GCA_001267395.1_ASM126739v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/267/395/GCF_001267395.1_ASM126739v1
Enterococcus durans,Bacteria;Terrabacteria group;Firmicutes,KLDS 6.0930,SAMN03956792,PRJNA291946,GCA_001267865.1,Complete,3.07188,37.8306,chromosome:NZ_CP012384.1/CP012384.1; plasmid unnamed 1:NZ_CP012385.1/CP012385.1; plasmid unnamed 2:NZ_CP012386.1/CP012386.1,,3,2521,2015-08-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/267/865/GCA_001267865.1_ASM126786v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/267/865/GCF_001267865.1_ASM126786v1
Enterococcus durans,Bacteria;Terrabacteria group;Firmicutes,BDGP3,SAMN07510606,PRJNA397225,GCA_002277935.1,Complete,2.98893,37.9905,chromosome:NZ_CP022930.1/CP022930.1; plasmid pEdBDGP3A:NZ_CP022931.1/CP022931.1,,2,2614,2017-08-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/277/935/GCA_002277935.1_ASM227793v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/277/935/GCF_002277935.1_ASM227793v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,LD33,SAMN04585513,PRJNA316564,GCA_001598635.1,Complete,2.80343,37.6,chromosome:NZ_CP014949.1/CP014949.1,,1,2695,2016-03-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/598/635/GCA_001598635.1_ASM159863v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/598/635/GCF_001598635.1_ASM159863v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,KB1,SAMN04621616,PRJNA317592,GCA_001689055.2,Complete,3.02601,37.2,chromosome:NZ_CP015410.2/CP015410.2,,1,2815,2016-07-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/689/055/GCA_001689055.2_ASM168905v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/689/055/GCF_001689055.2_ASM168905v2
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,L9,SAMN05990127,PRJNA352597,GCA_001878735.1,Complete,2.69304,37.7,chromosome:NZ_CP018004.1/CP018004.1,,1,2578,2016-11-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/878/735/GCA_001878735.1_ASM187873v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/878/735/GCF_001878735.1_ASM187873v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,L12,SAMN06042544,PRJNA352597,GCA_001886675.1,Complete,2.66825,37.8,chromosome:NZ_CP018102.1/CP018102.1,,1,2543,2016-11-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/886/675/GCA_001886675.1_ASM188667v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/886/675/GCF_001886675.1_ASM188667v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,W11,SAMD00056606,PRJDB5023,GCA_002355755.1,Complete,2.70486,37.7,chromosome:NZ_AP017623.1/AP017623.1,,1,2577,2016-08-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/355/755/GCA_002355755.1_ASM235575v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/755/GCF_002355755.1_ASM235575v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,FDAARGOS_338,SAMN06173351,PRJNA231221,GCA_002208945.1,Complete,2.86059,37.6,chromosome:CP022059.1,,1,2572,2017-06-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/208/945/GCA_002208945.1_ASM220894v1,
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,CLB21560,SAMN06270347,PRJNA368724,GCA_001989555.1,Complete,3.24354,37.0835,chromosome:NZ_CP019512.1/CP019512.1; plasmid pA:NZ_CP019513.1/CP019513.1; plasmid pB:NZ_CP019514.1/CP019514.1,,3,3211,2017-02-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/989/555/GCA_001989555.1_ASM198955v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/989/555/GCF_001989555.1_ASM198955v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,sorialis,SAMN04859054,PRJNA318633,GCA_002163735.1,Complete,3.05407,37.1734,chromosome:NZ_CP015883.1/CP015883.1; plasmid Efsorialis-p1:NZ_CP015884.1/CP015884.1; plasmid Efsorialis-p2:NZ_CP015885.1/CP015885.1,,3,2886,2017-06-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/163/735/GCA_002163735.1_ASM216373v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/163/735/GCF_002163735.1_ASM216373v1
Enterococcus faecalis 62,Bacteria;Terrabacteria group;Firmicutes,62,SAMN02603509,PRJNA61185,GCA_000211255.2,Complete,3.13082,37.3617,chromosome:CP002491.1;  Unknown:NC_017732.1/CP002495.1; plasmid EF62pA:CP002492.1; plasmid EF62pB:CP002493.1; plasmid EF62pC:CP002494.1,,5,3075,2011-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/211/255/GCA_000211255.2_ASM21125v2,
Enterococcus faecalis ARO1/DG,Bacteria;Terrabacteria group;Firmicutes,ARO1/DG,SAMN07371835,PRJNA395129,GCA_002814115.1,Complete,2.87875,37.525,chromosome:CP022488.1; plasmid pARO1.1:CP022484.1; plasmid pARO1.2:CP022485.1; plasmid pARO1.3:CP022486.1; plasmid pARO1.4:CP022487.1,,5,2788,2017-12-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/814/115/GCA_002814115.1_ASM281411v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/814/115/GCF_002814115.1_ASM281411v1
Enterococcus faecalis ATCC 29212,Bacteria;Terrabacteria group;Firmicutes,ATCC 29212,SAMN02870637,PRJNA244550,GCA_000742975.1,Complete,3.04813,37.3559,chromosome:NZ_CP008816.1/CP008816.1; plasmid 1:NZ_CP008815.1/CP008815.1; plasmid 2:NZ_CP008814.1/CP008814.1,,3,2922,2014-08-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/742/975/GCA_000742975.1_ASM74297v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/742/975/GCF_000742975.1_ASM74297v1
Enterococcus faecalis D32,Bacteria;Terrabacteria group;Firmicutes,D32,SAMN02603765,PRJNA169860,GCA_000281195.1,Complete,3.0625,37.4365,chromosome:NC_018221.1/CP003726.1; plasmid EFD32pA:NC_018222.1/CP003727.1; plasmid EFD32pB:NC_018223.1/CP003728.1,,3,2973,2012-07-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/281/195/GCA_000281195.1_ASM28119v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/195/GCF_000281195.1_ASM28119v1
Enterococcus faecalis DENG1,Bacteria;Terrabacteria group;Firmicutes,DENG1,SAMN03081447,PRJNA187445,GCA_000550745.1,Complete,2.96104,37.5,chromosome:NZ_CP004081.1/CP004081.1,,1,2881,2014-02-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/550/745/GCA_000550745.1_ASM55074v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/550/745/GCF_000550745.1_ASM55074v1
Enterococcus faecalis OG1RF,Bacteria;Terrabacteria group;Firmicutes,OG1RF,SAMN02603002,PRJNA20843,GCA_000172575.2,Complete,2.73963,37.8,chromosome:NC_017316.1/CP002621.1,,1,2602,2011-04-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/172/575/GCA_000172575.2_ASM17257v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/172/575/GCF_000172575.2_ASM17257v2
Enterococcus faecalis str. Symbioflor 1,Bacteria;Terrabacteria group;Firmicutes,Symbioflor 1,SAMEA2272087,PRJEB648,GCA_000317915.1,Complete,2.81067,37.7,chromosome:NC_019770.1/HF558530.1,,1,2733,2012-12-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/317/915/GCA_000317915.1_ASM31791v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/915/GCF_000317915.1_ASM31791v1
Enterococcus faecalis V583,Bacteria;Terrabacteria group;Firmicutes,V583,SAMN02603978,PRJNA70,GCA_000007785.1,Complete,3.35997,37.3546,chromosome:NC_004668.1/AE016830.1; plasmid pTEF1:NC_004669.1/AE016833.1; plasmid pTEF2:NC_004671.1/AE016831.1; plasmid pTEF3:NC_004670.1/AE016832.1,,4,3264,2003-03-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/785/GCA_000007785.1_ASM778v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/785/GCF_000007785.1_ASM778v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,64/3,SAMN04009964,PRJNA293793,GCA_001298485.1,Complete,2.57233,38.2,chromosome:NZ_CP012522.1/CP012522.1,,1,2441,2015-09-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/298/485/GCA_001298485.1_ASM129848v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/298/485/GCF_001298485.1_ASM129848v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,16-346,SAMN07198401,PRJNA389415,GCA_002761555.1,Complete,2.73659,38.1,chromosome:NZ_CP021849.1/CP021849.1,,1,2416,2017-11-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/761/555/GCA_002761555.1_ASM276155v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/761/555/GCF_002761555.1_ASM276155v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,SC4,SAMN08174306,PRJNA422315,GCA_002848385.1,Complete,3.16853,37.7073,chromosome:CP025425.1; plasmid p1:CP025426.1; plasmid p2:CP025427.1,,3,3054,2017-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/848/385/GCA_002848385.1_ASM284838v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/848/385/GCF_002848385.1_ASM284838v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,WEFA23,SAMN07211315,PRJNA389942,GCA_002850515.1,Complete,2.4961,38.2,chromosome:CP021885.1,,1,2325,2018-01-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/850/515/GCA_002850515.1_ASM285051v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/850/515/GCF_002850515.1_ASM285051v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,AALTL,SAMN06252387,PRJNA363045,GCA_002880635.1,Complete,3.11171,37.8446,chromosome:CP025754.1; plasmid pEFA-790c:CP025755.1; plasmid pEFA-99d7:CP025756.1,,3,3092,2018-01-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/880/635/GCA_002880635.1_ASM288063v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/880/635/GCF_002880635.1_ASM288063v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,,SAMEA3726417,PRJEB12395,GCA_900066025.1,Complete,2.61465,38.1,chromosome I:NZ_LN999844.1/LN999844.1,,1,2465,2016-02-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/066/025/GCA_900066025.1_Enterococcus_faecium_E1002_isolate,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/066/025/GCF_900066025.1_Enterococcus_faecium_E1002_isolate
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,UW7606x64/3 TC1,SAMN04201208,PRJNA299371,GCA_001412695.1,Complete,2.75335,38.2372,chromosome:NZ_CP013009.1/CP013009.1; plasmid pWCF-TC1:NZ_CP013010.1/CP013010.1,,2,2626,2015-10-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/412/695/GCA_001412695.1_ASM141269v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/695/GCF_001412695.1_ASM141269v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,6.00E+06,SAMN04418075,PRJNA308959,GCA_001518735.1,Complete,3.39785,37.6039,chromosome:NZ_CP013994.1/CP013994.1; plasmid unnamed1:NZ_CP013995.1/CP013995.1; plasmid unnamed2:NZ_CP013996.1/CP013996.1,,3,3294,2016-01-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/518/735/GCA_001518735.1_ASM151873v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/518/735/GCF_001518735.1_ASM151873v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,UW8175,SAMN03339922,PRJNA275194,GCA_001587115.1,Complete,2.87819,38.0247,chromosome:NZ_CP011828.1/CP011828.1; plasmid unnamed1:NZ_CP011829.1/CP011829.1; plasmid unnamed2:NZ_CP011830.1/CP011830.1; plasmid unnamed3:NZ_CP011831.1/CP011831.1,,4,2746,2016-03-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/587/115/GCA_001587115.1_ASM158711v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/587/115/GCF_001587115.1_ASM158711v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,E39,SAMN03486724,PRJNA281247,GCA_001635875.1,Complete,3.10803,37.8205,chromosome:NZ_CP011281.1/CP011281.1; plasmid p1:NZ_CP011282.1/CP011282.1; plasmid p2:NZ_CP011283.1/CP011283.1; plasmid p3:NZ_CP015123.1/CP015123.1; plasmid p4:NZ_CP011284.1/CP011284.1; plasmid p5:NZ_CP011285.1/CP011285.1,,6,2984,2016-05-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/635/875/GCA_001635875.1_ASM163587v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/635/875/GCF_001635875.1_ASM163587v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,ISMMS_VRE_1,SAMN03988632,PRJNA292786,GCA_001720945.1,Complete,3.25929,37.6727,chromosome:NZ_CP012430.1/CP012430.1; plasmid ISMMS_VRE_p1:NZ_CP012432.1/CP012432.1; plasmid ISMMS_VRE_p2:NZ_CP012431.1/CP012431.1; plasmid ISMMS_VRE_p3:NZ_CP012435.1/CP012435.1; plasmid ISMMS_VRE_p4:NZ_CP012434.1/CP012434.1; plasmid ISMMS_VRE_p5:NZ_CP012433.1/CP012433.1,,6,3104,2016-09-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/720/945/GCA_001720945.1_ASM172094v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/720/945/GCF_001720945.1_ASM172094v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,ISMMS_VRE_7,SAMN03988624,PRJNA292801,GCA_001721065.1,Complete,3.22135,37.6589,chromosome:NZ_CP012460.1/CP012460.1; plasmid ISMMS_VRE7_p1:NZ_CP012461.1/CP012461.1; plasmid ISMMS_VRE7_p2:NZ_CP012462.1/CP012462.1; plasmid ISMMS_VRE7_p3:NZ_CP012463.1/CP012463.1; plasmid ISMMS_VRE7_p4:NZ_CP012464.1/CP012464.1,,5,3076,2016-09-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/721/065/GCA_001721065.1_ASM172106v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/721/065/GCF_001721065.1_ASM172106v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,E1,SAMN06019998,PRJNA353757,GCA_001886635.1,Complete,3.20874,37.7375,chromosome:NZ_CP018065.1/CP018065.1; plasmid pE1_13:NZ_CP018068.1/CP018068.1; plasmid pE1_230:NZ_CP018066.1/CP018066.1; plasmid pE1_29:NZ_CP018067.1/CP018067.1; plasmid pE1_3:NZ_CP018069.1/CP018069.1,,5,3104,2016-11-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/886/635/GCA_001886635.1_ASM188663v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/886/635/GCF_001886635.1_ASM188663v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,VRE001,SAMN06018903,PRJNA353653,GCA_001895905.1,Complete,3.24267,37.8111,chromosome:NZ_CP018071.1/CP018071.1; plasmid unnamed1:NZ_CP018070.1/CP018070.1; plasmid unnamed2:NZ_CP018072.1/CP018072.1; plasmid unnamed3:NZ_CP018073.1/CP018073.1,,4,3075,2016-12-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/895/905/GCA_001895905.1_ASM189590v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/895/905/GCF_001895905.1_ASM189590v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,ISMMS_VRE_12,SAMN03988631,PRJNA292809,GCA_001953235.1,Complete,3.13059,37.793,chromosome:NZ_CP018828.1/CP018828.1; plasmid p1_ISMMS_VRE12:NZ_CP018827.1/CP018827.1; plasmid p2_ISMMS_VRE12:NZ_CP018825.1/CP018825.1; plasmid p3_ISMMS_VRE12:NZ_CP018829.1/CP018829.1; plasmid p4_ISMMS_VRE12:NZ_CP018826.1/CP018826.1,,5,2999,2017-01-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/953/235/GCA_001953235.1_ASM195323v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/953/235/GCF_001953235.1_ASM195323v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,ISMMS_VRE_9,SAMN03988627,PRJNA292804,GCA_001953255.1,Complete,3.1267,37.7927,chromosome:NZ_CP018830.1/CP018830.1; plasmid p1_ISMMS_VRE9:NZ_CP018832.1/CP018832.1; plasmid p2_ISMMS_VRE9:NZ_CP018831.1/CP018831.1; plasmid p3_ISMMS_VRE9:NZ_CP018834.1/CP018834.1; plasmid p4_ISMMS_VRE9:NZ_CP018833.1/CP018833.1,,5,2994,2017-01-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/953/255/GCA_001953255.1_ASM195325v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/953/255/GCF_001953255.1_ASM195325v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,2014-VREF-41,SAMN06186500,PRJNA358851,GCA_002007625.1,Complete,3.28073,37.5927,chromosome:NZ_CP019208.1/CP019208.1; plasmid unnamed1:NZ_CP019209.1/CP019209.1; plasmid unnamed2:NZ_CP019210.1/CP019210.1; plasmid unnamed3:NZ_CP019211.1/CP019211.1; plasmid unnamed4:NZ_CP019212.1/CP019212.1,,5,3115,2017-02-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/007/625/GCA_002007625.1_ASM200762v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/007/625/GCF_002007625.1_ASM200762v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,,SAMN06472830,PRJNA358851,GCA_002025045.1,Complete,3.39217,37.5505,chromosome:NZ_CP019992.1/CP019992.1; plasmid p268-1:NZ_CP019993.1/CP019993.1; plasmid p268-2:NZ_CP019994.1/CP019994.1; plasmid p268-3:NZ_CP019995.1/CP019995.1,,4,3246,2017-03-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/025/045/GCA_002025045.1_ASM202504v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/045/GCF_002025045.1_ASM202504v1
Enterococcus faecium,Bacteria;Terrabacteria group;Firmicutes,,SAMN06472829,PRJNA358851,GCA_002025065.1,Complete,3.23847,37.6168,chromosome:NZ_CP019988.1/CP019988.1; plasmid p63-1:NZ_CP019989.1/CP019989.1; plasmid p63-2:NZ_CP019990.1/CP019990.1; plasmid p63-3:NZ_CP019991.1/CP019991.1,,4,3074,2017-03-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/025/065/GCA_002025065.1_ASM202506v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/065/GCF_002025065.1_ASM202506v1
